STATE,STATENAME,ST_CASE,VEH_NO,TRAILER_NO,VehicleDescriptor,VINDecodedOn,VINDecodeError,VehicleTypeId,VehicleType,ManufacturerFullNameId,ManufacturerFullName,MakeId,Make,ModelId,Model,ModelYear,Series,Trim,PlantCountryId,PlantCountry,PlantState,PlantCity,PlantCompanyName,Note,BodyClassId,BodyClass,GrossVehicleWeightRatingFromId,GrossVehicleWeightRatingFrom,GrossVehicleWeightRatingToId,GrossVehicleWeightRatingTo,TrailerBodyTypeId,TrailerBodyType,TrailerTypeConnectionId,TrailerTypeConnection,TrailerLengthFT,OtherTrailerInfo,AxlesCount,AxleConfigurationId,AxleConfiguration
39,Ohio,390325,1,1,1JJV532D*HL******,2021-09-08 14:54:47,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,10942,Dry Van Duraplate,2017,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
39,Ohio,390338,2,1,1E1D2S38*XR******,2021-09-08 14:54:48,0,6,TRAILER,5338,EAST MANUFACTURING CORP.,1334,EAST MANUFACTURING CORP.,4686,East Manufacturing Corp,1999,,,6,UNITED STATES (USA),OHIO,RANDOLPH,,,,,9,"Class 8: 33,001 lb and above (14,969 kg and above)",,,4,Dump Trailer/Dumping Trailer,30,Other,36.000,Aluminum Frame,3,,
39,Ohio,390372,1,1,1JJV532D*KL******,2021-09-08 14:54:48,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,10942,Dry Van Duraplate,2019,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
39,Ohio,390448,2,1,3H3V532C*KT******,2021-09-08 14:54:48,0,6,TRAILER,14282,"HYUNDAI DE MEXICO, S.A. DE C.V.",4876,HYUNDAI TRANSLEAD TRAILERS,11496,Hyundai Translead Trailers,2019,,,12,MEXICO,BAJA CALIFORNIA,TIJUANA,,,61,Trailer,,,,,36,Van Trailer,,,53.000,Material: Aluminum/Steel,2,,
39,Ohio,390453,1,1,4WWFGB0B*6N******,2021-09-08 14:54:49,0,6,TRAILER,11681,WILSON TRAILER CO.,3855,WILSON TRAILER CO.,8390,Wilson Trailer Co.,2006,ALUMINUM CROSSBAR - 18 INCH CENTERS (CF-CFD),,6,UNITED STATES (USA),MISSOURI,MOBERLY,Plant 6,,61,Trailer,,,,,6,Flat Bed Trailer/Platform Trailer,,,52.000,Type of Trailer: CENTER FRAME DROPDECK - (CFD),2,,
39,Ohio,390455,1,1,4YMKK081*B1******,2021-09-08 14:54:49,1,6,TRAILER,13315,"CARRY-ON TRAILER, INC.",4933,CARRY-ON TRAILER,21268,Kit Trailer,2011,,,6,UNITED STATES (USA),GEORGIA,LAVONIA,,,61,Trailer,,,,,16,Utility Trailer,3,Gooseneck,8.000,,1,,
39,Ohio,390458,2,1,1UYVS253*9U******,2021-09-08 14:54:49,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2009,,,6,UNITED STATES (USA),UTAH,CLEARFIELD,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
39,Ohio,390474,1,1,1GR1P062*KJ******,2021-09-08 14:54:49,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2019,,,6,UNITED STATES (USA),ARKANSAS,JONESBORO,,,,,,,,,,,6,Kingpin,53.000,"Semitrailer - dry freight, reefer, or insulated van",2,,
39,Ohio,390500,1,1,2T9T2143*GB089***,2021-09-08 14:54:49,0,6,TRAILER,2855,TANKCON FRP INC,8536,TANKCON FRP INC.,22497,Tankcon FRP Inc.,2016,,,1,CANADA,QUEBEC,BOISBRIAND,,,61,Trailer,,,,,,,,,43.000,,,,
39,Ohio,390517,1,1,1UYVS253*AM******,2021-09-08 14:54:50,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2010,,,6,UNITED STATES (USA),VIRGINIA,MARION,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
39,Ohio,390535,2,1,3H3V532C*GT******,2021-09-08 14:54:50,0,6,TRAILER,14282,"HYUNDAI DE MEXICO, S.A. DE C.V.",4876,HYUNDAI TRANSLEAD TRAILERS,11496,Hyundai Translead Trailers,2016,,,12,MEXICO,BAJA CALIFORNIA,TIJUANA,,,61,Trailer,,,,,36,Van Trailer,,,53.000,Material: Aluminum/Steel,2,,
39,Ohio,390588,2,1,1UYVS253*EM******,2021-09-08 14:54:50,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2014,,,6,UNITED STATES (USA),VIRGINIA,MARION,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
39,Ohio,390616,1,1,1JJV532B*BL******,2021-09-08 14:54:50,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,10945,Refrigerated Van,2011,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
39,Ohio,390689,1,1,5V8VC532*GM******,2021-09-08 14:54:51,0,6,TRAILER,16522,VANGUARD NATIONAL TRAILER CORPORATION (VNTC),6474,VANGUARD NATIONAL TRAILER CORPORATION (VNTC),17782,VANGUARD NATIONAL TRAILER CORPORATION (VNTC),2016,,,6,UNITED STATES (USA),INDIANA,MONON,,,61,Trailer,,,,,,,,,53.000,Dry Freight Van,2,3,Tandem
39,Ohio,390725,2,1,13N14830*71******,2021-09-08 14:54:51,0,6,TRAILER,12268,FONTAINE COMMERCIAL PLATFORM,1128,FONTAINE TRAILER CO.,4416,Fontaine Trailer Co.,2007,,,6,UNITED STATES (USA),ALABAMA,HALEYVILLE,,Optional Features: None,61,Trailer,,,,,6,Flat Bed Trailer/Platform Trailer,,,48.000,,3,,
39,Ohio,390783,1,1,1JJV482D*LL******,2021-09-08 14:54:51,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,10942,Dry Van Duraplate,2020,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,48.000,,2,,
39,Ohio,390783,3,1,1E1F9V28*BR******,2021-09-08 14:54:52,0,6,TRAILER,5338,EAST MANUFACTURING CORP.,1334,EAST MANUFACTURING CORP.,4686,East Manufacturing Corp,2011,,,6,UNITED STATES (USA),OHIO,RANDOLPH,,,,,9,"Class 8: 33,001 lb and above (14,969 kg and above)",,,,,,,42.000,Frameless Trailer,2,,
39,Ohio,390783,4,1,1DW1A532*KS******,2021-09-08 14:54:52,0,6,TRAILER,13506,"STOUGHTON TRAILERS, INC.",3414,STOUGHTON TRAILERS,7701,Stoughton trailers,2019,,,6,UNITED STATES (USA),WISCONSIN,STOUGHTON,"Stoughton Trailers, INC",,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
39,Ohio,390784,1,1,5V8VC532*JM******,2021-09-08 14:54:52,0,6,TRAILER,16522,VANGUARD NATIONAL TRAILER CORPORATION (VNTC),6474,VANGUARD NATIONAL TRAILER CORPORATION (VNTC),17782,VANGUARD NATIONAL TRAILER CORPORATION (VNTC),2018,,,6,UNITED STATES (USA),INDIANA,MONON,,,61,Trailer,,,,,,,,,53.000,Dry Freight Van,2,3,Tandem
39,Ohio,390784,2,1,3H3V532C*LT******,2021-09-08 14:54:52,0,6,TRAILER,14282,"HYUNDAI DE MEXICO, S.A. DE C.V.",4876,HYUNDAI TRANSLEAD TRAILERS,11496,Hyundai Translead Trailers,2020,,,12,MEXICO,BAJA CALIFORNIA,TIJUANA,,,61,Trailer,,,,,36,Van Trailer,,,53.000,Material: Aluminum/Steel,2,,
39,Ohio,390897,1,1,3H3V532C*KT******,2021-09-08 14:54:53,0,6,TRAILER,14282,"HYUNDAI DE MEXICO, S.A. DE C.V.",4876,HYUNDAI TRANSLEAD TRAILERS,11496,Hyundai Translead Trailers,2019,,,12,MEXICO,BAJA CALIFORNIA,TIJUANA,,,61,Trailer,,,,,36,Van Trailer,,,53.000,Material: Aluminum/Steel,2,,
39,Ohio,390897,2,1,1RND53A2*ER******,2021-09-08 14:54:53,0,6,TRAILER,3579,"REITNOUER, INC.",5594,REITNOUER INC,14493,Reitnouer Inc Trailers,2014,,,6,UNITED STATES (USA),PENNSYLVANIA,READING,,,61,Trailer,9,"Class 8: 33,001 lb and above (14,969 kg and above)",,,61,Drop Deck Trailer,6,Kingpin,53.000,Airride,2,,
39,Ohio,390897,5,1,5V8VA532*DM******,2021-09-08 14:54:53,0,6,TRAILER,16522,VANGUARD NATIONAL TRAILER CORPORATION (VNTC),6474,VANGUARD NATIONAL TRAILER CORPORATION (VNTC),17782,VANGUARD NATIONAL TRAILER CORPORATION (VNTC),2013,,,6,UNITED STATES (USA),INDIANA,MONON,,,61,Trailer,,,,,,,,,53.000,Interior Post Aluminum Semi Trailer,2,3,Tandem
39,Ohio,390897,6,1,1JJV532W*7L******,2021-09-08 14:54:53,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,13327,Wabash National Corporation,2007,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
39,Ohio,390897,7,1,1GR4M062*LH******,2021-09-08 14:54:54,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2020,,,6,UNITED STATES (USA),TENNESSEE,HUNTSVILLE,,,,,,,,,,,6,Kingpin,53.000,Semitrailer - platform,2,,
39,Ohio,390897,9,1,13N14820*G1******,2021-09-08 14:54:54,0,6,TRAILER,12268,FONTAINE COMMERCIAL PLATFORM,1128,FONTAINE TRAILER CO.,4416,Fontaine Trailer Co.,2016,,,6,UNITED STATES (USA),ALABAMA,HALEYVILLE,,Optional Features: None,61,Trailer,,,,,6,Flat Bed Trailer/Platform Trailer,,,48.000,,2,,
39,Ohio,390897,11,1,1UYVS253*GM******,2021-09-08 14:54:54,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2016,,,6,UNITED STATES (USA),VIRGINIA,MARION,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
39,Ohio,390897,12,1,3H3V281C*LT******,2021-09-08 14:54:54,0,6,TRAILER,14282,"HYUNDAI DE MEXICO, S.A. DE C.V.",4876,HYUNDAI TRANSLEAD TRAILERS,11496,Hyundai Translead Trailers,2020,,,12,MEXICO,BAJA CALIFORNIA,TIJUANA,,,61,Trailer,,,,,36,Van Trailer,,,28.000,Material: Aluminum/Steel,1,,
39,Ohio,390897,14,1,1GRDM962*4M******,2021-09-08 14:54:55,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2004,,,6,UNITED STATES (USA),TENNESSEE,MEMPHIS,,,61,Trailer,,,,,61,Drop Deck Trailer,4,Straight Semi/Semi Trailer,48.000,Body Type = Straight Deck/ Extendable,2,,
39,Ohio,390897,16,1,1UYVS253*K7******,2021-09-08 14:54:55,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2019,,,6,UNITED STATES (USA),VIRGINIA,GLADE SPRING,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
39,Ohio,390897,17,1,1UYVS253*9U******,2021-09-08 14:54:55,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2009,,,6,UNITED STATES (USA),UTAH,CLEARFIELD,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
39,Ohio,390897,18,1,5V8VA532*8M******,2021-09-08 14:54:55,0,6,TRAILER,16522,VANGUARD NATIONAL TRAILER CORPORATION (VNTC),6474,VANGUARD NATIONAL TRAILER CORPORATION (VNTC),17782,VANGUARD NATIONAL TRAILER CORPORATION (VNTC),2008,,,6,UNITED STATES (USA),INDIANA,MONON,,,61,Trailer,,,,,,,,,53.000,Interior Post Aluminum Semi Trailer,2,3,Tandem
39,Ohio,390971,3,1,1UYVS253*GG******,2021-09-08 14:54:56,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2016,,,6,UNITED STATES (USA),VIRGINIA,GLADE SPRING,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
39,Ohio,390984,2,1,1E9T6340*9E007***,2021-09-08 14:54:56,1,6,TRAILER,12434,E.D. ETNYRE & CO.,9133,ETNYRE,23367,Etnyre,2009,,,6,UNITED STATES (USA),ILLINOIS,OREGON,,,61,Trailer,,,,,15,Tank Trailer,,,63.000,,4,,
39,Ohio,390998,1,1,1S12E953*6E******,2021-09-08 14:54:56,0,6,TRAILER,14956,"STRICK TRAILERS, LLC",4977,STRICK COMMERCIAL TRAILER,12176,Strick Commercial Trailer,2006,Smooth Side,,6,UNITED STATES (USA),,MONROE,,,61,Trailer,,,,,,,4,Straight Semi/Semi Trailer,53.000,Dry Freight Van,2,3,Tandem
39,Ohio,391030,1,1,5V8VC532*EM******,2021-09-08 14:54:57,0,6,TRAILER,16522,VANGUARD NATIONAL TRAILER CORPORATION (VNTC),6474,VANGUARD NATIONAL TRAILER CORPORATION (VNTC),17782,VANGUARD NATIONAL TRAILER CORPORATION (VNTC),2014,,,6,UNITED STATES (USA),INDIANA,MONON,,,61,Trailer,,,,,,,,,53.000,Dry Freight Van,2,3,Tandem
41,Oregon,410013,2,1,1V9FC322*7N062***,2021-09-08 14:54:57,0,6,TRAILER,10999,VIKING TRAILERS,5688,VIKING TRAILER,14907,Viking Trailer,2007,Center Frame Trailer,,6,UNITED STATES (USA),TEXAS,NACOGDOCHES,,,61,Trailer,,,,,6,Flat Bed Trailer/Platform Trailer,,,32.000,,2,,
41,Oregon,410049,1,1,1UYVS253*AU******,2021-09-08 14:54:58,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2010,,,6,UNITED STATES (USA),UTAH,CLEARFIELD,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
41,Oregon,410094,1,1,1JJV553B*CL******,2021-09-08 14:54:58,1,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,10945,Refrigerated Van,2012,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,55.000,,3,,
41,Oregon,410108,2,1,1JJV832D*KL******,2021-09-08 14:54:59,1,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,10942,Dry Van Duraplate,2019,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,83.000,,2,,
41,Oregon,410166,1,1,1UYVS253*EU******,2021-09-08 14:54:59,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2014,,,6,UNITED STATES (USA),UTAH,CLEARFIELD,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
41,Oregon,410166,2,1,1UYVS253*7U******,2021-09-08 14:54:59,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2007,,,6,UNITED STATES (USA),UTAH,CLEARFIELD,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
41,Oregon,410166,3,1,1GRAA062*EW******,2021-09-08 14:55:00,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2014,,,6,UNITED STATES (USA),NEBRASKA,WAYNE,,,61,Trailer,,,,,,,4,Straight Semi/Semi Trailer,53.000,Dry Freight Van / Reefer Van / Insulated Van,2,,
41,Oregon,410167,1,1,1C9S1220*H1216***,2021-09-08 14:55:00,0,6,TRAILER,11934,CHARMAC TRAILERS,2011,CHARMAC TRAILERS,5746,Charmac Trailers,2017,,,6,UNITED STATES (USA),IDAHO,TWIN FALLS,,Not Used,61,Trailer,,,,,13,Livestock Trailer,,,12.000,,2,,
41,Oregon,410202,5,1,5J8YD4H8*KL******,2021-09-08 14:55:00,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),988,"HONDA DEVELOPMENT & MANUFACTURING OF AMERICA, LLC",475,ACURA,2147,MDX,2019,,SH-AWD ADVANCE 6P,6,UNITED STATES (USA),OHIO,EAST LIBERTY,,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),13,"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",,,0,Not Applicable,0,Not Applicable,,,2,,
41,Oregon,410237,2,1,5LKL5335*G1******,2021-09-08 14:55:01,0,6,TRAILER,3083,LOAD KING LLC,8486,LOAD KING,22419,Load King,2016,,,6,UNITED STATES (USA),SOUTH DAKOTA,ELK POINT,,,61,Trailer,,,,,11,Lowboy/Low bed Trailer,,,53.000,Frame Capacity of Trailer: 46-55 US tons,3,,
41,Oregon,410241,1,1,JS4JC51V*H4******,2021-09-08 14:55:01,0,3,TRUCK,1048,"SUZUKI MOTOR OF AMERICA, INC",509,SUZUKI,11605,Samurai,1987,Jimny,Van,3,JAPAN,SHIZUOKA,IWATA,,Cab Type: Bonnet,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),10,"Class 1A: 3,000 lb or less (1,360 kg or less)",,,0,Not Applicable,0,Not Applicable,,,,,
41,Oregon,410241,2,1,1UJBJ0BP*D7******,2021-09-08 14:55:01,0,6,TRAILER,9892,"JAYCO, INC.",4516,JAYCO,29071,Jayco,2013,,,6,UNITED STATES (USA),IDAHO,KIMBERLY,Western Manufacturing,,61,Trailer,,,,,80,Rec. Trailer,14,Bumper Pull,31.990,Travel Trailer,2,3,Tandem
41,Oregon,410252,2,1,1GRAP062*FT******,2021-09-08 14:55:02,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2015,,,6,UNITED STATES (USA),INDIANA,TERRE HAUTE,,,61,Trailer,,,,,,,4,Straight Semi/Semi Trailer,53.000,Dry Freight Van / Reefer Van / Insulated Van,2,,
41,Oregon,410256,2,1,1JJV532B*GL******,2021-09-08 14:55:02,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,10945,Refrigerated Van,2016,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
41,Oregon,410301,3,1,5SFNB312*JN******,2021-09-08 14:55:03,0,6,TRAILER,10254,"HEARTLAND RECREATIONAL VEHICLES, LLC",2270,HEARTLAND RECREATIONAL VEHICLES LLC,13569,"Mallard, North Trail, & Wilderness",2018,,,6,UNITED STATES (USA),IDAHO,NAMPA,,Reporting Name:North Trail,61,Trailer,,,,,21,Travel Trailer,1,Ball Type Pull,31.000,,2,,
41,Oregon,410312,2,1,4YDT3352*JB******,2021-09-08 14:55:03,0,6,TRAILER,2347,KEYSTONE RV,7615,KEYSTONE,20555,Keystone,2018,,,6,UNITED STATES (USA),INDIANA,GOSHEN,50,Arbitrary Final Digit,61,Trailer,,,,,21,Travel Trailer,14,Bumper Pull,33.000,Recreational Vehicle,2,,
41,Oregon,410328,2,1,1GRAA062*FB******,2021-09-08 14:55:03,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2015,,,6,UNITED STATES (USA),INDIANA,BRAZIL,,,61,Trailer,,,,,,,4,Straight Semi/Semi Trailer,53.000,Dry Freight Van / Reefer Van / Insulated Van,2,,
41,Oregon,410333,2,1,558MTBB4*KB******,2021-09-08 14:55:04,0,6,TRAILER,7785,MAC LTT INC.,2552,MAC,6384,MAC,2019,,,6,UNITED STATES (USA),MONTANA,BILLINGS,,Connection Type: Straight-Semi with Fifth Wheel & Kingpin,61,Trailer,,,,,101,Other,4,Straight Semi/Semi Trailer,32.000,Trailer Type = Dot-406 / Hazardous Liquids,4,,
41,Oregon,410348,1,1,1D9BG482*51208***,2021-09-08 14:55:04,0,6,TRAILER,11391,"DOONAN SPECIALIZED TRAILER, LLC",1335,DOONAN SPECIALIZED TRAILER,21323,Drop Deck,2005,,,6,UNITED STATES (USA),KANSAS,GREAT BEND,,,61,Trailer,,,,,6,Flat Bed Trailer/Platform Trailer,,,48.000,,2,,
41,Oregon,410433,2,1,1TKJ0533*CM******,2021-09-08 14:55:05,0,6,TRAILER,13498,TRAIL KING INDUSTRIES,3251,TRAIL KING INDUSTRIES,7386,TRAIL KING INDUSTRIES,2012,,,6,UNITED STATES (USA),SOUTH DAKOTA,MITCHELL,,Configuration: Position not used at this time.,61,Trailer,,,,,,,,,53.000,"Trailer Length: Inverted Hoist= Add 2FT( but leave the unit part # as is)   Extend Apron = Add 1 Ft( if apron 14"" extended floor plate)",3,,
42,Pennsylvania,420013,2,1,1GRAP062*FT******,2021-09-08 14:55:05,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2015,,,6,UNITED STATES (USA),INDIANA,TERRE HAUTE,,,61,Trailer,,,,,,,4,Straight Semi/Semi Trailer,53.000,Dry Freight Van / Reefer Van / Insulated Van,2,,
42,Pennsylvania,420085,2,1,3H3V532C*KR******,2021-09-08 14:55:06,0,6,TRAILER,14282,"HYUNDAI DE MEXICO, S.A. DE C.V.",4876,HYUNDAI TRANSLEAD TRAILERS,11496,Hyundai Translead Trailers,2019,,,12,MEXICO,BAJA CALIFORNIA,ROSARITO,,,61,Trailer,,,,,36,Van Trailer,,,53.000,Material: Aluminum/Steel,2,,
42,Pennsylvania,420100,1,1,1TTF5320*62******,2021-09-08 14:55:06,0,6,TRAILER,8231,TRANSCRAFT CORPORATION,10511,TRANSCRAFT,28401,Transcraft,2006,,,6,UNITED STATES (USA),KENTUCKY,MOUNT STERLING,,,61,Trailer,,,,,6,Flat Bed Trailer/Platform Trailer,6,Kingpin,53.000,Platform,2,,
42,Pennsylvania,420124,2,1,3H3V532C*JT******,2021-09-08 14:55:06,0,6,TRAILER,14282,"HYUNDAI DE MEXICO, S.A. DE C.V.",4876,HYUNDAI TRANSLEAD TRAILERS,11496,Hyundai Translead Trailers,2018,,,12,MEXICO,BAJA CALIFORNIA,TIJUANA,,,61,Trailer,,,,,36,Van Trailer,,,53.000,Material: Aluminum/Steel,2,,
42,Pennsylvania,420151,1,1,1GRAA962*TB******,2021-09-08 14:55:07,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,1996,,,6,UNITED STATES (USA),INDIANA,BRAZIL,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,48.000,Trailer Type = Dry Freight/ Reefer/ Insulated Van,2,,
42,Pennsylvania,420165,2,1,1JJF482W*XS******,2021-09-08 14:55:07,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,13327,Wabash National Corporation,1999,,,6,UNITED STATES (USA),TENNESSEE,SCOTT COUNTY,,,61,Trailer,,,,,6,Flat Bed Trailer/Platform Trailer,,,48.000,,2,,
42,Pennsylvania,420169,1,1,1UYVS253*DG******,2021-09-08 14:55:07,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2013,,,6,UNITED STATES (USA),VIRGINIA,GLADE SPRING,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
42,Pennsylvania,420171,2,1,1UYVS253*FG******,2021-09-08 14:55:07,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2015,,,6,UNITED STATES (USA),VIRGINIA,GLADE SPRING,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
42,Pennsylvania,420182,4,1,1TTF452A*G3******,2021-09-08 14:55:08,0,6,TRAILER,8231,TRANSCRAFT CORPORATION,10512,BENSON,27664,Aluminium Flatbed,2016,,,6,UNITED STATES (USA),KENTUCKY,CADIZ,,,61,Trailer,,,,,6,Flat Bed Trailer/Platform Trailer,6,Kingpin,45.000,,2,,
42,Pennsylvania,420183,2,1,5HLET101*9F******,2021-09-08 14:55:08,0,6,TRAILER,5891,TOP BRAND INC,5465,TOP BRAND,18966,"Top Brand, Inc",2009,Econo Series,,6,UNITED STATES (USA),WEST VIRGINIA,FAIRMONT,,,61,Trailer,,,,,,,,,10.000,Body Type: Top Rail,1,,
42,Pennsylvania,420229,1,1,1JKDLA40*AM******,2021-09-08 14:55:08,0,6,TRAILER,11399,"INTERSTATE TRAILERS, INC.",8149,"INTERSTATE TRAILERS, INC.",21789,"Interstate Trailers, Inc.",2010,,,6,UNITED STATES (USA),TEXAS,MANSFIELD,,,61,Trailer,9,"Class 8: 33,001 lb and above (14,969 kg and above)",,,6,Flat Bed Trailer/Platform Trailer,2,Pintle Hitch/Hook,24.000,,2,,
42,Pennsylvania,420246,1,1,558MTBR2*JK******,2021-09-08 14:55:09,0,6,TRAILER,7785,MAC LTT INC.,2552,MAC,6384,MAC,2018,,,6,UNITED STATES (USA),OHIO,KENT,,Connection Type: Straight-Semi with Fifth Wheel & Kingpin,61,Trailer,,,,,101,Other,4,Straight Semi/Semi Trailer,45.000,Trailer Type = Dot-406 / Hazardous Liquids,2,,
42,Pennsylvania,420261,1,1,5JPBU232*6P******,2021-09-08 14:55:09,0,6,TRAILER,13101,"CAM SUPERLINE, INC.",1109,CAM SUPERLINE,4398,Cam Superline,2006,,,6,UNITED STATES (USA),PENNSYLVANIA,,,,61,Trailer,,,,,16,Utility Trailer,14,Bumper Pull,23.000,,2,,
42,Pennsylvania,420295,1,1,1UYVS253*HM******,2021-09-08 14:55:09,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2017,,,6,UNITED STATES (USA),VIRGINIA,MARION,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
42,Pennsylvania,420313,3,1,1JJV532W*8L******,2021-09-08 14:55:09,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,13327,Wabash National Corporation,2008,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
